unit,na_item,geo\time	2021 	2020 	2019 	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 	1989 	1988 	1987 	1986 	1985 	1984 	1983 	1982 	1981 	1980 	1979 	1978 	1977 	1976 	1975 
CLV15_MEUR,P6_S22,LT	14795.5 	12952.5 	11775.4 	10746.5 	10468.9 	8883.9 	8301.9 	9708.6 	10502.4 	9232.4 	8250.2 	7191.3 	5693.5 	7389.9 	6131.9 	6413.7 	5499.3 	4999.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P6_S22,LU	48657.7 p	44321.8 	28452.8 	28271.6 	28808.8 	27662.7 	26982.8 	24963.5 	23938.6 	22428.1 	25949.1 	24585.8 	18083.6 	20052.7 	21116.5 	19966.7 	16628.7 	14353.2 	12767.4 	12329.6 	14118.8 	13695.2 	11801.3 	10347.7 	8411.0 	6837.4 	6415.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P6_S22,LV	5826.8 	6513.1 	4957.9 	4952.5 	5061.3 	4530.9 	4558.9 	4628.7 	4762.3 	4897.5 	4309.9 	3909.8 	3311.1 	3781.9 	3425.0 	2948.5 	2719.0 	2320.1 	2137.9 	2161.8 	2100.0 	2160.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P6_S22,MT	11416.4 	10822.4 	9923.2 	9396.3 	9671.1 	9129.1 	9436.0 	9066.8 	9496.9 	9570.1 	8937.5 	8654.7 	8271.6 	7873.3 	6059.0 	5570.5 	4372.5 	4312.2 	4584.9 e	4581.1 e	4246.9 e	4635.9 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P6_S22,NL	240016.0 p	240732.2 	219558.4 	207521.7 	194532.0 	179531.0 	181979.0 	160921.8 	153164.2 	149634.8 	136300.3 	132320.4 	112232.1 	119544.6 	120091.1 	114298.3 	107653.6 	99264.6 	96940.7 	94270.6 	88818.5 	87822.8 	57793.4 	53467.6 	50353.8 	43693.9 	41889.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P6_S22,PL	82417.0 	76389.9 	60783.7 	56458.5 	54121.1 	48722.5 	44146.4 	44519.0 	45828.7 	42165.6 	37500.5 	33140.0 	29210.1 	33322.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P6_S22,PT	26773.5 p	23573.2 	22329.8 	21938.9 	22395.5 	20622.2 	20949.2 	20957.9 	19946.5 	18285.0 	15749.1 	13987.5 	12610.7 	13680.0 	12529.1 	11811.7 	9545.3 	9292.4 	9798.6 	8830.3 	8483.1 	8360.2 	7194.2 	7361.3 	7166.2 	6494.1 	6538.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P6_S22,RO	26291.3 b	22426.2 b	20561.3 	19650.9 	19657.6 	18991.7 	17075.5 	17933.0 	17194.3 	14357.1 	14202.4 	12455.4 	9892.3 	11592.3 	10089.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P6_S22,RS	10268.4 p	8299.3 	7948.2 	7616.2 	7239.2 	6610.8 	6007.0 	5420.6 	5524.7 	4941.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P6_S22,SE	119109.0 	111754.4 	99591.5 	90819.5 	88486.4 	85278.7 	83610.4 	77968.7 	75857.8 	80577.0 	79736.8 	72901.8 	65764.9 	75094.0 	70403.7 	68736.8 	62360.1 	57906.9 	51409.8 	56487.3 	55544.2 	55013.2 	48761.4 	44972.9 	41243.9 	36173.4 	34675.1 	31386.6 	27821.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P6_S22,SI	9937.5 	8800.4 	8433.9 	8077.4 	7901.5 	7302.8 	6826.7 	6639.4 	7393.2 	8022.8 	7634.3 	7257.8 	6955.3 	8204.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P6_S22,SK	15581.5 	15340.0 	12547.3 	12648.5 	12557.9 	12116.8 	12117.4 	11283.0 	10865.0 	10193.0 	8995.2 	7757.1 	6511.4 	8129.3 	7141.6 	6592.4 	5648.4 	6638.4 	11389.9 	9693.5 	8846.0 	8518.8 	7737.3 	7363.4 	9399.2 	8885.4 	9656.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P6_S22,UK	: 	: 	481281.1 	448277.2 	435559.7 	417476.7 	410277.7 	398903.8 	400349.8 	391952.9 	375880.9 	344649.8 	320865.6 	342658.5 	332377.7 	311249.8 	295942.7 	272309.0 	253415.4 	235563.1 	235962.8 	236099.8 	214306.9 	210619.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,AT	205920.5 	181089.8 	199502.5 	195423.8 	185503.6 	176184.8 	169856.4 	163906.3 	159199.4 	158102.1 	156655.2 	147851.7 	132046.4 	149881.0 	148464.3 	140544.6 	132771.5 	125903.4 	116604.0 	112652.8 	112326.2 	106781.7 	96910.2 	93125.7 	88055.8 	82087.8 	78801.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,BE	390987.7 p	353305.2 p	374171.8 	366990.8 	359876.4 	342025.7 	318306.8 	306318.5 	290271.5 	290893.6 	292869.9 	277273.2 	252783.6 	283576.9 	273182.3 	258746.0 	246092.3 	231232.0 	217514.1 	214385.2 	212145.0 	213759.9 	189142.1 	182970.0 	174160.7 	160958.4 	152489.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,BG	38432.3 	34640.9 	36200.1 	34404.2 	32529.6 	30300.8 	28816.3 	27523.4 	26178.0 	25090.1 	23811.7 	21719.8 	21779.2 	27747.1 	26460.1 	21579.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,CH	359104.1 p	342129.0 p	353341.6 	352360.7 	349735.7 	351095.2 	333468.5 	317735.6 	340785.5 	303544.5 	310079.0 	284641.9 	263581.4 	271009.8 	259590.5 	245211.7 	238434.1 	217512.5 	207292.1 	206046.2 	210072.3 	207139.4 	191553.8 	184214.3 	174906.1 	158491.6 	152484.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,CY	19530.7 p	17920.8 p	17361.7 	15854.5 	15197.3 	13295.7 	12069.1 	11168.7 	10368.4 	10863.3 	11273.0 	11572.8 	10445.1 	12335.4 	10917.9 	9960.8 	9423.4 	9330.0 	8686.9 	8730.3 	8818.2 	8792.1 	8038.9 	7811.7 	7731.6 	7652.0 	7227.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,CZ	154477.4 	136315.7 	148485.3 	146225.9 	138231.3 	130099.3 	126519.0 	118410.5 	107628.9 	107562.6 	104801.3 	98204.8 	85535.0 	96189.9 	93227.4 	82590.8 	74084.6 	65865.0 	52446.3 	47910.3 	45636.0 	40985.2 	35839.3 	34071.7 	32273.6 	30489.2 	27278.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,DE	1395821.4 p	1280623.6 p	1399629.6 p	1360714.6 	1308471.0 	1243493.7 	1190060.0 	1124844.7 	1082359.6 	1054155.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,DK	161651.3 	149713.4 	155227.0 	150690.2 	143388.2 	137630.9 	132768.6 	126977.4 	122215.1 	120443.8 	117267.0 	109142.9 	108555.9 	123280.0 	117667.0 	111176.6 	97553.1 	87654.1 	81815.1 	82662.0 	77707.2 	75889.6 	66764.9 	65102.9 	60518.5 	55415.9 	53738.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,EE	22446.7 	18549.4 	18469.4 	17789.7 	16794.2 	16149.7 	15164.4 	15456.1 	14999.1 	14641.0 	13347.8 	10494.5 	8654.8 	12471.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,EL	77830.1 p	66151.3 p	71337.5 	69326.4 	64132.1 	59727.7 	58467.2 	54211.2 	50785.2 	52614.9 	55683.9 	61593.7 b	63781.9 	80081.6 	79037.7 	68431.3 	60393.1 	59881.6 	57348.2 	53400.1 	55298.0 	54755.2 	45560.9 	39796.0 	33679.2 	31058.6 	28251.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,ES	368898.0 p	323809.0 p	380295.0 	375457.0 	361293.0 	338330.0 	329598.0 	313672.0 	293702.0 	294333.0 	312571.0 	314429.0 	296076.0 	362407.0 	383530.0 	354333.0 	327440.0 	306132.0 	279146.0 	263263.0 	253927.0 	244972.0 	223573.0 	196653.0 	172437.0 	152750.0 	142350.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,FI	90445.0 	85353.0 	90767.0 	88672.0 	83866.0 	80398.0 	76047.0 	74583.0 	75258.0 	75164.0 	74329.0 	69985.0 	65835.0 	79317.0 	73465.0 	68415.0 	64185.0 	57730.0 	53392.0 	51285.0 	49174.0 	48503.0 	42227.0 	40491.0 	37328.0 	33364.0 	31113.0 	28758.0 	25492.0 	25150.0 	24975.0 	28813.0 	28921.0 	26535.0 	23933.0 	21998.0 	21249.0 	19978.0 	19796.0 	19014.0 	18603.0 	19497.0 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,FR	731990.2 	677812.8 p	777195.9 p	759393.3 	736708.9 	705073.4 	685011.0 	646858.9 	616651.1 	602089.7 	600886.6 	567745.2 	521381.2 	575187.5 	567834.1 	536930.0 	508453.6 	478228.2 	450292.9 	446304.6 	437787.1 	427602.6 	370688.9 	346598.2 	309738.1 	286859.4 	280010.8 	260420.1 	239219.1 	247431.9 	243136.1 	236155.6 	224819.8 	208034.7 	191836.6 	178167.7 	167035.0 	159469.6 	154223.6 	158500.9 	153048.8 	155216.7 	147620.1 	135676.8 	129921.0 	127628.0 	107614.5 
CLV15_MEUR,P7,HR	28058.3 p	23865.7 	27238.4 	25553.1 	23769.9 	21919.7 	20587.2 	18823.8 	18185.8 	17622.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,HU	122545.4 p	112329.2 	116832.7 	107972.5 	100943.3 	93124.1 	90000.5 	85165.6 	76794.2 	73758.4 	76150.0 	73182.9 	66684.8 	77709.2 	73384.8 	64290.1 	55848.8 	51692.9 	43808.8 	40031.6 	36835.0 	34799.4 	28250.8 	24942.8 	20349.2 	16407.3 	15327.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,IE	386820.8 	422063.0 	430994.9 	302827.7 	295537.5 	292092.1 	245445.3 	185445.5 	161729.2 	159993.4 	161633.9 	157473.0 	156582.9 	159295.1 	163860.2 	149847.6 	137095.3 	121621.2 	119348.9 	122305.6 	116107.2 	102657.7 	84362.5 	74911.6 	58627.4 	50261.8 	44541.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,IT	504779.9 	439946.7 	500584.1 	504112.7 	487356.6 	459374.4 	442016.1 	415180.2 	401325.3 	412470.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,LT	38794.4 	32356.2 	33865.1 	31946.7 	30131.3 	27111.0 	26057.8 	23829.1 	24234.3 	22903.3 	21777.5 	19066.7 	16322.7 	22878.2 	20644.4 	18657.8 	16323.2 	13641.4 	11516.5 	10508.1 	8747.4 	7306.7 	6854.9 	8021.2 	7537.0 	5833.8 	4504.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,LU	110052.5 p	98405.7 	98813.3 	93503.0 	90157.1 	89482.8 	86246.8 	81589.9 	75381.4 	70960.9 	69733.4 	65326.5 	57177.0 	62882.6 	61540.7 	60002.5 	53817.9 	50701.0 	46474.0 	44840.3 	45518.0 	42607.9 	36454.9 	32214.1 	27442.2 	23652.7 	21938.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,LV	21560.9 	18707.9 	18769.6 	18206.3 	17120.6 	15771.8 	15229.1 	14981.6 	14555.3 	14573.9 	13847.3 	11278.1 	9997.8 	14467.4 	16281.1 	13862.6 	11374.1 	9716.9 	8053.4 	7199.2 	7009.2 	6061.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,ME	2822.0 	2482.1 	3105.7 	3023.4 	2767.8 	2552.7 	2213.6 	2120.4 	2087.7 	2154.9 	2141.2 	2133.8 	2201.3 	3047.5 	2596.4 	1805.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,MT	18668.5 	17284.1 	17313.4 	16039.3 	16009.3 	15316.2 	14480.4 	12141.3 	12033.2 	12185.0 	11742.0 	11313.0 	10453.9 	10567.9 	8991.2 	8330.4 	7130.5 	6620.9 	6686.3 	6401.8 	6261.1 	7056.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,NL	578180.5 p	555829.8 	583578.8 	565301.6 	539805.6 	508340.0 	518594.0 	452806.0 	438482.4 	428897.8 	419728.2 	404084.0 	372353.1 	403882.3 	406732.2 	377256.7 	350447.2 	332405.9 	312510.6 	306267.2 	305408.2 	298036.4 	267879.5 	244009.1 	225225.8 	203042.6 	192814.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,PL	290211.7 	249911.5 	256089.4 	248167.0 	230802.7 	210059.5 	195009.4 	184706.9 	168886.5 	165889.3 	167009.7 	158875.5 	139007.4 	159023.9 	145283.3 	125464.3 	106447.6 	100131.8 	92237.5 	84365.4 	82139.2 	86662.9 	75070.5 	74232.2 	62595.0 	51651.8 	40527.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,PT	89555.4 p	79030.0 	89614.0 	85393.4 	81351.1 	75253.9 	71662.0 	66323.1 	61455.4 	58707.5 	62639.0 	66765.6 	61934.1 	68432.0 	66938.5 	63389.6 	58934.5 	57674.3 	53690.7 	53807.2 	53960.7 	53421.1 	50618.0 	46431.0 	40502.9 	36729.4 	34677.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,RO	112577.2 p	98211.4 	103583.2 	95423.3 	87846.1 	78809.1 	67596.1 	62296.0 	57236.5 	52468.1 	53438.7 	48703.9 	43254.8 	54620.1 	49119.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,RS	30856.9 p	26222.3 	27205.6 	24583.4 	22189.3 	19974.5 	18663.0 	17951.6 	17082.1 	16043.0 	16143.2 	15063.8 	15074.8 	19298.5 	17531.0 	14438.8 	12131.6 	12640.1 	9654.6 	8168.7 	6402.8 	3737.3 	2974.9 	4468.0 	4903.6 	3690.1 	2230.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,SE	217338.8 	198372.9 	211144.7 	206743.0 	199128.6 	190137.4 	182002.2 	171601.8 	161304.7 	161627.7 	160005.4 	149420.5 	134029.4 	156824.3 	152174.2 	140867.3 	130035.6 	121710.7 	113922.2 	110447.7 	111598.8 	113228.4 	100875.2 	95698.9 	86269.9 	76809.0 	74260.6 	69261.3 	61365.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,SI	37654.8 	32023.4 	35422.0 	33842.0 	31602.4 	28555.1 	26865.5 	25753.3 	24725.5 	24214.2 	25101.6 	23835.1 	22352.5 	27387.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,SK	85347.4 	76142.5 	82905.8 	81136.4 	77442.3 	74408.0 	70981.7 	65409.9 	62575.9 	59214.8 	57999.7 	53802.2 	46148.6 	56909.0 	54663.4 	49839.8 	41827.5 	36396.6 	29694.5 	27468.1 	26039.8 	21906.0 	20604.1 	21403.2 	21805.8 	19911.4 	17088.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,TR	228861.3 	223535.3 	209482.9 	220611.1 	235147.8 	212543.6 	206361.2 	205003.2 	204391.5 	184268.0 	183135.2 	159278.9 	133438.3 	156364.0 	160802.5 	146662.2 	136761.8 	121954.0 	100596.0 	81619.9 	67382.0 	88695.9 	72875.2 	75446.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7,UK	: 	: 	855736.9 	832964.9 	810911.7 	789994.5 	759999.4 	720982.4 	697617.5 	676792.4 	663828.0 	653168.1 	605226.0 	657921.6 	673792.0 	695520.2 	630422.7 	589675.7 	555146.6 	544976.6 	517693.5 	487671.8 	445719.8 	415831.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,AT	145432.4 	131102.3 	151234.5 	147675.4 	141465.9 	134294.5 	127668.1 	124050.3 	120547.9 	117331.7 	116950.6 	109477.3 	96993.1 	110380.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,BE	271958.8 p	242554.8 p	275381.0 	269243.5 	265769.2 	248702.3 	230835.6 	230674.0 	217301.8 	219075.8 	219758.5 	208678.2 	191184.1 	213997.5 	206763.8 	199705.5 	189276.5 	180262.1 	169099.0 	164763.5 	158681.9 	159400.1 	142470.3 	134856.1 	127987.8 	120934.8 	115331.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,BG	23114.7 	20832.4 	22404.2 	21587.2 	20552.8 	19806.5 	18202.4 	16849.5 	15551.0 	14703.1 	14021.3 	12631.4 	13380.0 	16144.3 	15795.5 	11794.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,CY	8876.1 p	7191.0 p	9060.8 	8829.7 	8466.7 	7401.7 	6717.0 	6276.4 	5924.1 	6269.1 	6464.8 	6866.2 	6585.5 	7689.9 	7488.3 	6563.1 	6214.1 	5847.3 	4786.2 	4547.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,CZ	97954.5 	87704.4 	100265.8 	99870.0 	94981.7 	91013.8 	86990.4 	82250.5 	73272.6 	72390.1 	70743.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,DE	744407.2 p	676715.3 p	807813.2 p	783797.8 	749645.7 	715697.7 	680321.0 	656918.0 	623854.4 	598002.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,DK	93137.6 	86308.1 	98002.5 	96117.8 	90474.5 	87836.6 	82099.6 	77960.3 	76120.5 	76123.5 	74184.0 	69031.1 	68995.3 	79606.2 	77973.7 	72901.6 	64166.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,EE	17239.1 	14723.6 	14935.1 	14481.7 	13821.2 	13311.6 	12462.9 	12723.2 	12358.2 	11988.0 	11154.5 	8717.3 	7207.5 	10306.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,EL	38578.2 p	32645.0 p	36576.7 	35396.6 	32575.7 	30400.2 	29027.5 	30308.6 	28049.9 	29999.7 	33001.2 	36174.6 b	38196.8 	45634.3 	45885.7 	39223.7 	35676.1 	35406.7 	31962.6 	30217.0 	30972.5 	31435.5 	27740.8 	24356.3 	20858.1 	18855.9 	17901.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,FI	62708.0 	58439.0 	64467.0 	63373.0 	60410.0 	57802.0 	54429.0 	51748.0 	52833.0 	50128.0 	47984.0 	46047.0 	44255.0 	51184.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,FR	426337.0 	394260.8 p	461968.8 p	454133.1 	439634.4 	416113.5 	402605.0 	384978.0 	370701.3 	362492.9 	358095.8 	336908.2 	309857.6 	349309.5 	350770.6 	328730.6 	316525.6 	292213.7 	268109.9 	270255.0 	264302.6 	259454.5 	228158.4 	212596.1 	188587.5 	175342.7 	168043.3 	155262.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,HR	21312.9 p	18787.2 	21577.6 	19695.3 	18583.9 	16954.9 	15972.2 	14255.0 	13251.6 	11041.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,HU	86458.8 p	78906.8 	87117.3 	81862.0 	77483.2 	72222.0 	68600.9 	64955.6 	56894.2 	53246.6 	53893.3 	50626.0 	45986.5 	53313.5 	50568.6 	43404.7 	37806.0 	33595.8 	23716.3 	21656.2 	20231.7 	19316.0 	16541.8 	14600.1 	11935.1 	9218.6 	8824.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,IE	82231.9 	69669.1 	139579.2 	128362.8 	117564.5 	108048.4 	100481.0 	96265.1 	88863.1 	88284.7 	93383.9 	91745.9 	90864.7 	95389.7 	96363.8 	85739.1 	77450.2 	70187.5 	69796.9 	74441.9 	67460.8 	60759.1 	49928.7 	44324.2 	34691.0 	29736.2 	26296.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,IT	290170.9 	249196.1 	300224.5 	301215.1 	293955.9 	275703.8 	264278.6 	247950.5 	235465.9 	235101.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
CLV15_MEUR,P7_S21,LT	25975.8 	22322.0 	22647.5 	21273.7 	20425.5 	18505.5 	16844.5 	14457.6 	14138.6 	13002.3 	12153.7 	10647.5 	9489.2 	12985.5 	13876.2 	11422.5 	9389.7 	7872.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
